,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2 Power Consumption,Zone 3 Power Consumption
36452,9/11/2017 3:20,69,87.5,0,0.091,0.122,26735.57522,17307.69231,11172.87028
36453,9/11/2017 3:30,69,87.1,0,0.073,0.159,26544.42478,17139.29314,11084.61696
36454,9/11/2017 3:40,69,86.4,0,0.073,0.119,26257.69912,17146.77755,11414.09602
36455,9/11/2017 3:50,70,84.1,0,0.095,0.104,26346.90265,17311.43451,11419.97957
36456,9/11/2017 4:00,70,81.7,0,0.102,0.126,26665.48673,17449.89605,11396.44535
36457,9/11/2017 4:10,71,79.1,0,0.091,0.096,26703.71681,17457.38046,11443.51379
36458,9/11/2017 4:20,70,79.3,0,0.069,0.1,26697.34513,17599.5842,11720.04086
36459,9/11/2017 4:30,70,79.5,0,0.091,0.104,27175.22124,17992.51559,11849.47906
36460,9/11/2017 4:40,70,79.1,0,0.088,0.089,26990.44248,17820.37422,11731.80797
36461,9/11/2017 4:50,70,78.7,0,0.084,0.133,26493.45133,17887.73389,11290.54137
36462,9/11/2017 5:00,70,79.2,0,0.077,0.093,26563.53982,17887.73389,11043.43207
36463,9/11/2017 5:10,70,79.2,0,0.073,0.107,26499.82301,17917.67152,10819.857
36464,9/11/2017 5:20,70,79.4,0,0.08,0.137,25716.10619,17419.95842,10372.70684
36465,9/11/2017 5:30,70,79.5,0,0.073,0.152,24664.77876,16914.76091,9902.022472
36466,9/11/2017 5:40,70,79.8,0,0.091,0.093,24142.30088,16780.04158,9225.413687
36467,9/11/2017 5:50,69,80.4,0,0.091,0.13,23798.23009,16548.02495,8725.311542
36468,9/11/2017 6:00,70,80.2,0,0.073,0.141,24180.53097,15919.33472,8407.599591
36469,9/11/2017 6:10,70,79.9,0,0.069,0.141,24346.19469,16379.62578,8254.627171
36470,9/11/2017 6:20,70,79.6,0,0.069,0.137,24530.97345,16566.73597,8336.996936
36471,9/11/2017 6:30,70,79.8,0,0.069,0.122,24658.40708,16338.46154,8607.640449
36472,9/11/2017 6:40,69,79.8,0,0.201,0.182,24632.92035,16151.35135,8189.908069
36473,9/11/2017 6:50,69,79.8,0,1.016,0.782,24836.81416,16417.04782,8301.695608
36474,9/11/2017 7:00,70,79.7,0,3.962,2.923,25327.43363,16570.47817,8566.455567
36475,9/11/2017 7:10,70,79.4,0,9.82,7.43,26092.0354,16997.0894,8713.544433
36476,9/11/2017 7:20,69,79.5,0,19.24,14.41,26385.13274,17580.87318,8842.982635
36477,9/11/2017 7:30,69,79.6,0,26.74,18.7,26945.84071,18018.71102,9107.742594
36478,9/11/2017 7:40,69,79.7,0,39.47,24.92,26996.81416,18224.53222,9296.016343
36479,9/11/2017 7:50,69,79.8,0,49.4,30.01,27321.76991,18613.72141,9666.680286
36480,9/11/2017 8:00,69,79.8,0,68.48,43.7,27774.15929,19044.07484,9866.721144
36481,9/11/2017 8:10,70,79.4,0,127.6,79.1,28194.69027,19466.94387,9960.858018
36482,9/11/2017 8:20,70,78.8,0,184.2,101.8,28857.34513,20017.04782,10113.83044
36483,9/11/2017 8:30,70,78.0,0,121.2,83.2,29322.47788,20424.94802,10243.26864
36484,9/11/2017 8:40,71,77.6,0,183.8,126.2,28940.17699,20578.37838,10296.22063
36485,9/11/2017 8:50,71,76.6,0,217.8,140.0,29290.61947,21031.18503,10525.67926
36486,9/11/2017 9:00,71,75.6,0,208.0,143.2,30399.29204,21323.07692,10672.76813
36487,9/11/2017 9:10,72,75.0,0,265.5,159.2,30953.62832,21899.3763,11090.50051
36488,9/11/2017 9:20,72,73.5,0,268.7,159.8,32075.04425,22101.4553,11319.95914
36489,9/11/2017 9:30,73,71.8,0,237.6,168.3,32654.86726,22513.09771,11561.18488
36490,9/11/2017 9:40,73,71.4,0,254.9,166.9,33126.37168,22602.9106,11478.81512
36491,9/11/2017 9:50,73,70.5,0,307.2,163.1,33419.46903,22876.09148,11514.11645
36492,9/11/2017 10:00,73,69.29,0,379.6,181.9,33687.07965,23317.67152,11714.1573
36493,9/11/2017 10:10,74,68.69,0,627.9,227.0,34254.15929,23628.27443,11825.94484
36494,9/11/2017 10:20,75,66.79,0,589.2,249.8,34732.0354,23684.40748,11873.01328
36495,9/11/2017 10:30,75,65.19,0,459.0,232.4,35012.38938,24058.62786,11978.91726
36496,9/11/2017 10:40,75,64.15,0,229.6,178.1,35012.38938,24290.64449,12067.17058
36497,9/11/2017 10:50,75,63.95,0,262.8,192.6,35420.17699,24118.50312,12061.28703
36498,9/11/2017 11:00,75,63.05,0,429.8,244.2,35821.59292,24462.78586,12237.79367
36499,9/11/2017 11:10,76,62.12,0,247.5,191.2,35904.42478,24193.34719,12196.60878
36500,9/11/2017 11:20,76,61.09,0,314.4,219.2,36114.69027,24350.51975,11937.73238
36501,9/11/2017 11:30,76,60.39,0,341.6,229.1,36471.50442,24608.73181,11961.2666
36502,9/11/2017 11:40,77,59.65,0,291.0,214.5,36528.84956,24601.2474,12167.19101
36503,9/11/2017 11:50,77,58.42,0,358.8,241.1,36815.57522,24485.23909,12237.79367
36504,9/11/2017 12:00,77,57.99,0,598.7,275.2,36898.40708,24608.73181,12490.78652
36505,9/11/2017 12:10,78,56.22,0,365.8,253.1,37159.64602,24683.57588,12596.6905
36506,9/11/2017 12:20,79,54.65,0,622.2,293.9,37159.64602,24956.75676,12732.01226
36507,9/11/2017 12:30,79,52.48,0,514.0,291.9,37185.13274,24900.6237,12743.77937
36508,9/11/2017 12:40,80,49.95,0,679.2,344.9,37127.78761,24676.09148,12743.77937
36509,9/11/2017 12:50,80,49.32,0,549.9,309.3,37032.21239,24911.85031,14855.97549
36510,9/11/2017 13:00,81,43.68,0,762.0,248.6,37261.59292,22790.02079,15126.619
36511,9/11/2017 13:10,82,39.91,0,857.0,171.5,37191.50442,22984.61538,15126.619
36512,9/11/2017 13:20,83,37.78,0,846.0,168.0,36949.38053,22894.80249,15197.22165
36513,9/11/2017 13:30,84,35.68,0,921.0,229.6,36853.80531,22752.59875,14973.64658
36514,9/11/2017 13:40,85,35.88,0,885.0,204.1,36930.26549,22879.83368,14903.04392
36515,9/11/2017 13:50,85,33.91,0,788.0,135.2,36681.76991,22715.17672,14985.41369
36516,9/11/2017 14:00,85,34.04,0,748.0,109.4,36356.81416,22726.40333,14861.85904
36517,9/11/2017 14:10,85,36.51,0,728.0,109.8,36305.84071,22853.63825,14832.44127
36518,9/11/2017 14:20,85,38.61,0,729.0,113.1,36324.95575,22808.73181,14938.34525
36519,9/11/2017 14:30,84,39.81,0,737.0,130.0,36598.93805,22849.89605,14697.11951
36520,9/11/2017 14:40,84,39.38,0,716.0,122.0,36280.35398,22711.43451,14644.16752
36521,9/11/2017 14:50,85,38.78,0,687.1,109.2,36229.38053,22554.26195,14732.42084
36522,9/11/2017 15:00,85,38.98,0,687.1,107.1,35866.19469,22284.82328,14732.42084
36523,9/11/2017 15:10,85,39.25,0,667.3,110.7,35566.72566,22187.52599,14644.16752
36524,9/11/2017 15:20,85,39.61,0,659.0,116.3,35573.09735,22101.4553,14638.28396
36525,9/11/2017 15:30,85,39.91,0,651.6,118.3,35522.12389,21742.20374,14714.77017
36526,9/11/2017 15:40,85,39.31,0,588.1,99.1,35299.11504,21592.51559,14738.30439
36527,9/11/2017 15:50,85,39.21,0,566.6,83.8,35044.24779,21364.24116,14920.69459
36528,9/11/2017 16:00,85,39.45,0,553.4,74.2,34617.34513,21266.94387,14808.90705
36529,9/11/2017 16:10,86,38.45,0,525.3,66.55,34464.42478,21195.842,14708.88662
36530,9/11/2017 16:20,86,38.38,0,498.5,61.72,34540.88496,21124.74012,14738.30439
36531,9/11/2017 16:30,86,38.15,0,465.8,58.79,34700.17699,20937.62994,14714.77017
36532,9/11/2017 16:40,85,37.98,0,435.8,57.29,34521.76991,20896.4657,14626.51685
36533,9/11/2017 16:50,85,37.88,0,411.5,55.3,34515.39823,21109.77131,14426.476
36534,9/11/2017 17:00,84,42.05,0,391.1,52.85,34566.37168,20814.13721,14614.74974
36535,9/11/2017 17:10,84,41.48,0,360.7,49.9,34445.30973,21135.96674,14785.37283
36536,9/11/2017 17:20,84,38.48,0,326.8,47.8,34534.51327,20903.9501,14885.39326
36537,9/11/2017 17:30,83,35.04,0,287.8,47.2,34623.71681,20907.69231,15003.06435
36538,9/11/2017 17:40,83,35.11,0,246.8,47.71,34859.46903,20832.84823,15161.92033
36539,9/11/2017 17:50,83,35.18,0,218.4,51.01,34993.27434,21143.45114,15456.09806
36540,9/11/2017 18:00,83,34.48,0,166.6,51.18,35133.45133,21296.8815,15773.81001
36541,9/11/2017 18:10,81,36.68,0,97.2,46.85,36012.74336,21757.17256,16273.91216
36542,9/11/2017 18:20,81,37.71,0,123.4,55.56,37121.41593,22404.5738,17568.29418
36543,9/11/2017 18:30,80,37.35,0,117.3,57.1,38930.97345,23620.79002,19398.07967
36544,9/11/2017 18:40,80,37.48,0,118.7,71.5,41874.69027,25723.90852,20786.59857
36545,9/11/2017 18:50,79,39.18,0,83.2,79.4,44569.9115,26794.17879,21380.83759
36546,9/11/2017 19:00,79,40.18,0,52.69,54.33,45653.09735,27639.91684,21633.83044
36547,9/11/2017 19:10,78,41.91,0,33.03,34.23,46398.58407,27995.4262,21951.54239
36548,9/11/2017 19:20,77,44.28,0,12.89,10.7,46532.38938,28051.55925,21945.65884
36549,9/11/2017 19:30,77,49.05,0,3.9,3.059,46742.65487,27939.29314,21798.56997
36550,9/11/2017 19:40,76,51.52,0,0.665,0.474,46704.42478,27819.54262,21798.56997
36551,9/11/2017 19:50,75,54.55,0,0.161,0.126,46596.10619,27755.92516,21763.26864
36552,9/11/2017 20:00,75,55.95,0,0.091,0.085,46353.9823,27628.69023,21675.01532
36553,9/11/2017 20:10,74,56.75,0,0.084,0.096,46487.78761,27696.0499,21669.13177
36554,9/11/2017 20:20,74,57.55,0,0.11,0.107,46373.09735,27591.26819,21645.59755
36555,9/11/2017 20:30,74,57.65,0,0.084,0.107,45952.56637,27647.40125,21504.39224
36556,9/11/2017 20:40,74,56.89,0,0.121,0.074,45933.45133,27333.05613,21427.90603
36557,9/11/2017 20:50,73,57.42,0,0.084,0.078,45825.13274,27149.68815,21169.02962
36558,9/11/2017 21:00,73,57.72,0,0.088,0.104,45232.56637,26651.97505,20910.15322
36559,9/11/2017 21:10,73,60.05,0,0.08,0.078,44729.20354,26169.23077,20868.96834
36560,9/11/2017 21:20,72,61.45,0,0.091,0.089,44295.9292,26229.10603,20821.8999
36561,9/11/2017 21:30,72,61.89,0,0.077,0.119,43818.0531,25839.91684,20798.36568
36562,9/11/2017 21:40,72,60.02,0,0.106,0.104,43301.9469,25506.86071,20627.74259
36563,9/11/2017 21:50,72,60.69,0,0.08,0.078,42766.72566,25069.02287,20468.88662
36564,9/11/2017 22:00,72,60.55,0,0.106,0.093,41995.75221,24743.45114,20227.66088
36565,9/11/2017 22:10,72,60.35,0,0.088,0.096,41122.83186,24062.37006,19827.57916
36566,9/11/2017 22:20,71,60.35,0,0.113,0.107,40383.71681,23676.92308,19704.02451
36567,9/11/2017 22:30,71,59.75,0,0.077,0.104,39650.97345,23370.06237,19609.88764
36568,9/11/2017 22:40,71,58.35,0,0.084,0.078,38701.59292,22887.31809,19280.40858
36569,9/11/2017 22:50,71,57.02,0,0.124,0.089,37529.20354,22086.48649,18862.6762
36570,9/11/2017 23:00,71,60.52,0,0.102,0.104,36592.56637,21409.14761,18150.76609
36571,9/11/2017 23:10,70,62.85,0,0.113,0.052,36057.34513,21023.70062,17709.49949
36572,9/11/2017 23:20,70,64.92,0,0.077,0.111,35120.70796,20604.5738,16797.54852
36573,9/11/2017 23:30,70,67.76,0,0.088,0.1,34101.23894,20237.83784,16497.48723
36574,9/11/2017 23:40,69,68.69,0,0.058,0.119,33833.62832,19616.63202,16338.63126
36575,9/11/2017 23:50,69,69.06,0,0.08,0.119,32992.56637,19373.38877,15991.50153
36576,9/12/2017 0:00,69,68.89,0,0.08,0.093,32336.28319,19002.9106,15915.01532
36577,9/12/2017 0:10,70,66.76,0,0.055,0.107,31845.66372,18823.28482,15703.20735
36578,9/12/2017 0:20,70,65.05,0,0.073,0.111,31310.44248,18411.64241,15385.4954
36579,9/12/2017 0:30,70,61.99,0,0.091,0.1,30603.18584,18112.26611,15103.08478
36580,9/12/2017 0:40,70,60.22,0,0.091,0.111,30087.07965,17850.31185,14673.58529
36581,9/12/2017 0:50,70,56.82,0,0.055,0.093,29730.26549,17565.90437,14273.50358
36582,9/12/2017 1:00,71,56.55,0,0.095,0.093,29347.9646,17259.04366,13873.42186
36583,9/12/2017 1:10,71,54.52,0,0.084,0.096,29042.12389,16828.69023,13796.93565
36584,9/12/2017 1:20,71,54.52,0,0.08,0.104,28761.76991,16795.0104,13755.75077
36585,9/12/2017 1:30,70,56.35,0,0.08,0.093,28634.33628,16765.07277,13543.9428
36586,9/12/2017 1:40,70,58.12,0,0.073,0.111,28143.71681,16491.89189,13455.68948
36587,9/12/2017 1:50,70,59.15,0,0.055,0.074,27888.84956,16319.75052,13343.90194
36588,9/12/2017 2:00,70,59.59,0,0.069,0.104,27621.23894,16428.27443,13132.09397
36589,9/12/2017 2:10,70,60.42,0,0.077,0.063,27506.54867,16087.73389,13055.60776
36590,9/12/2017 2:20,70,59.95,0,0.099,0.089,27258.0531,16027.85863,12990.88866
36591,9/12/2017 2:30,70,60.05,0,0.069,0.089,27251.68142,15855.71726,12990.88866
36592,9/12/2017 2:40,71,59.25,0,0.091,0.1,27175.22124,15878.17048,12884.98468
36593,9/12/2017 2:50,70,59.35,0,0.08,0.126,26799.29204,15732.22453,12902.63534
36594,9/12/2017 3:00,70,60.52,0,0.058,0.126,26856.63717,15829.52183,12761.43003
36595,9/12/2017 3:10,70,61.89,0,0.084,0.074,26971.32743,15590.02079,12684.94382
36596,9/12/2017 3:20,70,62.85,0,0.055,0.119,26799.29204,15552.59875,12708.47804
36597,9/12/2017 3:30,70,64.25,0,0.062,0.126,26748.31858,15541.37214,12584.92339
36598,9/12/2017 3:40,70,65.82,0,0.102,0.085,26748.31858,15470.27027,12631.99183
36599,9/12/2017 3:50,69,67.92,0,0.102,0.078,26684.60177,15601.2474,12843.7998
36600,9/12/2017 4:00,69,69.09,0,0.095,0.115,26620.88496,15492.72349,13090.90909
36601,9/12/2017 4:10,69,68.76,0,0.091,0.078,26786.54867,15578.79418,13149.74464
36602,9/12/2017 4:20,69,69.82,0,0.088,0.141,26996.81416,15717.25572,13326.25128
36603,9/12/2017 4:30,69,69.96,0,0.077,0.107,27506.54867,16158.83576,13449.80592
36604,9/12/2017 4:40,69,70.3,0,0.077,0.104,27481.06195,16031.60083,13320.36772
36605,9/12/2017 4:50,69,69.56,0,0.044,0.193,26996.81416,15990.43659,13061.49132
36606,9/12/2017 5:00,69,70.2,0,0.066,0.104,26996.81416,16024.11642,12832.03269
36607,9/12/2017 5:10,69,68.86,0,0.058,0.1,26996.81416,16271.10187,12567.27273
36608,9/12/2017 5:20,69,67.26,0,0.073,0.119,26487.07965,15829.52183,12190.72523
36609,9/12/2017 5:30,69,67.29,0,0.095,0.104,25346.54867,15245.73805,11614.13687
36610,9/12/2017 5:40,69,68.76,0,0.091,0.107,24926.0177,15077.33888,10925.76098
36611,9/12/2017 5:50,69,68.32,0,0.051,0.152,24983.36283,14807.90021,10019.69356
36612,9/12/2017 6:00,69,66.49,0,0.084,0.119,25206.37168,14830.35343,9784.351379
36613,9/12/2017 6:10,69,67.42,0,0.077,0.126,25295.57522,15129.72973,9754.933606
36614,9/12/2017 6:20,69,67.69,0,0.066,0.133,25308.31858,14995.0104,9525.474974
36615,9/12/2017 6:30,69,67.59,0,0.113,0.093,25486.72566,15193.34719,9719.632278
36616,9/12/2017 6:40,69,69.46,0,0.19,0.178,25352.92035,15234.51143,9831.419816
36617,9/12/2017 6:50,69,70.9,0,1.868,1.463,25499.46903,15189.60499,9919.673136
36618,9/12/2017 7:00,68,71.1,0,4.186,3.097,26283.18584,15429.10603,10131.4811
36619,9/12/2017 7:10,69,69.72,0,19.47,11.01,26971.32743,16117.67152,10307.98774
36620,9/12/2017 7:20,69,69.42,0,32.13,17.84,27213.45133,16465.69647,10537.44637
36621,9/12/2017 7:30,68,70.4,0,44.79,26.39,27474.69027,16645.32225,10708.06946
36622,9/12/2017 7:40,68,71.8,0,88.1,35.7,27704.0708,17049.48025,10890.45965
36623,9/12/2017 7:50,68,71.9,0,82.0,38.55,27895.22124,17307.69231,11302.30848
36624,9/12/2017 8:00,68,72.3,0,100.3,44.24,28513.27434,17734.30353,11684.73953
36625,9/12/2017 8:10,68,72.7,0,130.4,47.35,29347.9646,17947.60915,11861.24617
36626,9/12/2017 8:20,68,72.7,0,102.9,47.0,29966.0177,18647.40125,12226.02656
36627,9/12/2017 8:30,69,72.7,0,149.1,55.39,30125.30973,19047.81705,12355.46476
36628,9/12/2017 8:40,69,73.4,0,218.6,67.0,30080.70796,19365.90437,12408.41675
36629,9/12/2017 8:50,69,72.6,0,244.9,69.33,31010.97345,19687.73389,12620.22472
36630,9/12/2017 9:00,69,71.2,0,182.0,60.51,31463.36283,19994.59459,12855.56691
36631,9/12/2017 9:10,70,70.2,0,264.2,60.53,32278.93805,20073.18087,12849.68335
36632,9/12/2017 9:20,70,68.26,0,413.0,67.58,33470.44248,20469.85447,13143.86108
36633,9/12/2017 9:30,71,65.86,0,436.6,74.0,33884.60177,20877.75468,13332.13483
36634,9/12/2017 9:40,72,63.92,0,465.8,83.2,34222.30088,21031.18503,13408.62104
36635,9/12/2017 9:50,72,62.52,0,431.2,89.6,34751.15044,21607.48441,13738.1001
36636,9/12/2017 10:00,72,60.79,0,435.9,93.0,34955.04425,22011.64241,13820.46987
36637,9/12/2017 10:10,73,60.05,0,490.4,90.6,35732.38938,22408.31601,13967.55873
36638,9/12/2017 10:20,73,59.79,0,525.4,86.8,35910.79646,22733.88773,14091.11338
36639,9/12/2017 10:30,74,58.32,0,624.5,89.8,36324.95575,23048.23285,14255.85291
36640,9/12/2017 10:40,74,54.88,0,618.6,89.3,36770.97345,23108.10811,14244.0858
36641,9/12/2017 10:50,75,50.82,0,627.6,88.1,36630.79646,23302.7027,14338.22268
36642,9/12/2017 11:00,75,51.48,0,642.6,86.1,37070.44248,23400.0,14426.476
36643,9/12/2017 11:10,76,50.15,0,661.5,80.8,37389.02655,23306.44491,14502.96221
36644,9/12/2017 11:20,76,48.88,0,726.0,68.58,37650.26549,23605.82121,14626.51685
36645,9/12/2017 11:30,77,49.02,0,737.0,63.76,38013.45133,23729.31393,14644.16752
36646,9/12/2017 11:40,77,47.68,0,699.1,66.48,38051.68142,23744.28274,14685.3524
36647,9/12/2017 11:50,78,46.85,0,763.0,57.78,38236.46018,23905.19751,14779.48927
36648,9/12/2017 12:00,78,46.38,0,767.0,57.02,38230.0885,23893.97089,14755.95506
36649,9/12/2017 12:10,79,45.01,0,787.0,66.7,38319.29204,23905.19751,14850.09193
36650,9/12/2017 12:20,79,44.01,0,774.0,77.2,38676.10619,24002.4948,15073.66701
36651,9/12/2017 12:30,79,43.48,0,785.0,74.9,38453.09735,23927.65073,15014.83146
36652,9/12/2017 12:40,79,42.98,0,801.0,64.05,38421.23894,23751.76715,14997.1808
36653,9/12/2017 12:50,79,41.75,0,779.0,60.71,38453.09735,23815.38462,15156.03677
36654,9/12/2017 13:00,80,41.48,0,789.0,65.39,38376.63717,23867.77547,15156.03677
36655,9/12/2017 13:10,79,42.01,0,804.0,57.13,38013.45133,23893.97089,15226.63943
36656,9/12/2017 13:20,79,41.55,0,790.0,57.92,38128.14159,23886.48649,15114.85189
36657,9/12/2017 13:30,80,41.38,0,767.0,61.21,38064.42478,24092.30769,15173.68744
36658,9/12/2017 13:40,80,41.08,0,732.0,66.53,38185.48673,24024.94802,15061.8999
36659,9/12/2017 13:50,80,40.71,0,750.0,72.3,38102.65487,23789.18919,15079.55056
36660,9/12/2017 14:00,80,40.28,0,739.0,75.7,38268.31858,24129.72973,15020.71502
36661,9/12/2017 14:10,80,39.71,0,747.0,77.2,38166.37168,23882.74428,15067.78345
36662,9/12/2017 14:20,80,39.35,0,690.0,81.8,37815.9292,24051.14345,15003.06435
36663,9/12/2017 14:30,80,38.28,0,730.0,71.0,37669.38053,23923.90852,14891.27681
36664,9/12/2017 14:40,81,37.81,0,721.0,65.4,37522.83186,23688.14969,14732.42084
36665,9/12/2017 14:50,81,36.01,0,727.0,88.6,37510.0885,23729.31393,14755.95506
36666,9/12/2017 15:00,81,35.55,0,546.6,96.3,37573.80531,23471.10187,14714.77017
36667,9/12/2017 15:10,80,35.81,0,690.4,95.4,37446.37168,23587.11019,14714.77017
36668,9/12/2017 15:20,80,34.44,0,708.0,90.4,37401.76991,23459.87526,14620.6333
36669,9/12/2017 15:30,81,35.95,0,627.3,76.2,37197.87611,23291.47609,14750.0715
36670,9/12/2017 15:40,80,36.25,0,497.6,69.16,36866.54867,23306.44491,14720.65373
36671,9/12/2017 15:50,80,36.55,0,515.6,66.69,36471.50442,23343.86694,14773.60572
36672,9/12/2017 16:00,81,37.01,0,561.7,53.58,35987.25664,23081.91268,14703.00306
36673,9/12/2017 16:10,80,38.55,0,554.5,47.85,35802.47788,23051.97505,14844.20838
36674,9/12/2017 16:20,80,39.28,0,527.6,49.52,36019.11504,23096.8815,14820.67416
36675,9/12/2017 16:30,80,40.55,0,492.1,42.98,35789.73451,22913.51351,14814.7906
36676,9/12/2017 16:40,80,40.75,0,472.1,47.0,35732.38938,22120.16632,14844.20838
36677,9/12/2017 16:50,79,42.21,0,450.2,49.63,35885.30973,22082.74428,14832.44127
36678,9/12/2017 17:00,79,41.75,0,410.4,41.51,35713.27434,22176.29938,14820.67416
36679,9/12/2017 17:10,78,42.85,0,375.1,39.1,35796.10619,22243.65904,14891.27681
36680,9/12/2017 17:20,78,43.21,0,342.2,39.92,35770.61947,22307.27651,14914.81103
36681,9/12/2017 17:30,78,43.45,0,319.1,44.47,35847.07965,22355.92516,15120.73544
36682,9/12/2017 17:40,78,42.95,0,295.9,48.71,36165.66372,22636.59044,15456.09806
36683,9/12/2017 17:50,78,43.55,0,265.8,53.14,36471.50442,22775.05198,15597.30337
36684,9/12/2017 18:00,77,44.61,0,237.4,53.66,36643.53982,22617.87942,15885.59755
36685,9/12/2017 18:10,77,45.55,0,179.5,53.83,37376.28319,22958.41996,16503.37079
36686,9/12/2017 18:20,76,46.22,0,102.7,50.04,38344.77876,23366.32017,17950.72523
36687,9/12/2017 18:30,76,47.12,0,82.9,45.99,40179.82301,24578.79418,19815.81205
36688,9/12/2017 18:40,75,48.12,0,112.8,52.96,43308.31858,26300.2079,20998.40654
36689,9/12/2017 18:50,75,48.95,0,84.8,74.0,45997.16814,27834.51143,21604.41267
36690,9/12/2017 19:00,74,50.15,0,46.78,49.95,46819.11504,28444.49064,21527.92646
36691,9/12/2017 19:10,74,51.38,0,26.85,28.23,47322.47788,28466.94387,21869.17263
36692,9/12/2017 19:20,73,52.65,0,9.52,7.83,47736.63717,28740.12474,21875.05618
36693,9/12/2017 19:30,73,53.18,0,4.383,3.656,47723.89381,28612.88981,21810.33708
36694,9/12/2017 19:40,73,53.68,0,1.257,1.093,47679.29204,28444.49064,21763.26864
36695,9/12/2017 19:50,73,54.15,0,0.132,0.178,47475.39823,28553.01455,21669.13177
36696,9/12/2017 20:00,72,54.65,0,0.08,0.104,47258.76106,28257.38046,21622.06333
36697,9/12/2017 20:10,72,55.22,0,0.073,0.089,47551.85841,28066.52807,21604.41267
36698,9/12/2017 20:20,72,55.85,0,0.08,0.089,47398.93805,28272.34927,21810.33708
36699,9/12/2017 20:30,72,56.19,0,0.088,0.107,47188.67257,28032.84823,21857.40552
36700,9/12/2017 20:40,72,56.32,0,0.088,0.093,47175.9292,28133.88773,21922.12462
36701,9/12/2017 20:50,72,56.92,0,0.117,0.1,46825.48673,27673.59667,21992.72727
36702,9/12/2017 21:00,71,57.62,0,0.088,0.085,46048.14159,27815.80042,22039.79571
36703,9/12/2017 21:10,71,57.92,0,0.102,0.089,45933.45133,27733.47193,21910.35751
36704,9/12/2017 21:20,71,58.22,0,0.102,0.111,45774.15929,27407.90021,21763.26864
36705,9/12/2017 21:30,71,58.12,0,0.077,0.115,45187.9646,27123.49272,21392.6047
36706,9/12/2017 21:40,71,58.59,0,0.084,0.119,44340.53097,26618.29522,21269.05005
36707,9/12/2017 21:50,71,58.62,0,0.095,0.074,43958.23009,26472.34927,21198.4474
36708,9/12/2017 22:00,71,58.89,0,0.055,0.156,43690.61947,26034.51143,20892.50255
36709,9/12/2017 22:10,71,59.12,0,0.069,0.081,42620.17699,25675.25988,20774.83146
36710,9/12/2017 22:20,71,60.12,0,0.073,0.1,41932.0354,25143.86694,20192.35955
36711,9/12/2017 22:30,71,60.85,0,0.099,0.093,41116.46018,24627.44283,19562.8192
36712,9/12/2017 22:40,71,61.45,0,0.121,0.07,40294.51327,23965.07277,19239.2237
36713,9/12/2017 22:50,71,61.45,0,0.084,0.122,39134.86726,23254.05405,18815.60776
36714,9/12/2017 23:00,71,61.22,0,0.106,0.089,38089.9115,22819.95842,18209.60163
36715,9/12/2017 23:10,71,61.49,0,0.069,0.093,37204.24779,22363.40956,17750.68437
36716,9/12/2017 23:20,70,61.65,0,0.077,0.093,36407.78761,21764.65696,17444.73953
36717,9/12/2017 23:30,70,61.19,0,0.095,0.119,35573.09735,21195.842,17091.72625
36718,9/12/2017 23:40,70,61.02,0,0.099,0.093,34897.69912,20941.37214,16768.13075
36719,9/12/2017 23:50,70,60.82,0,0.073,0.141,34024.77876,20237.83784,16391.58325
36720,9/13/2017 0:00,71,60.52,0,0.095,0.085,33400.35398,19964.65696,16009.1522
36721,9/13/2017 0:10,71,60.19,0,0.08,0.082,32623.00885,19511.85031,15856.17978
36722,9/13/2017 0:20,71,59.02,0,0.113,0.082,32138.76106,19268.60707,15744.39224
36723,9/13/2017 0:30,71,59.25,0,0.095,0.078,31476.10619,18950.51975,15573.76915
36724,9/13/2017 0:40,71,59.65,0,0.088,0.082,30794.33628,18669.85447,15332.54341
36725,9/13/2017 0:50,71,60.19,0,0.106,0.078,30501.23894,18404.158,15261.94076
36726,9/13/2017 1:00,70,59.72,0,0.084,0.07,30290.97345,18217.04782,15097.20123
36727,9/13/2017 1:10,70,59.72,0,0.069,0.096,29666.54867,18026.19543,14897.16037
36728,9/13/2017 1:20,71,59.79,0,0.106,0.067,28889.20354,17674.42827,14820.67416
